timestamp,customer_state,,product_height_cm,seller_city,payment_installments,product_length_cm,customer_id,order_status,product_width_cm,product_weight_g,payment,product_category,price_MRP,rating,order_id,product_id,seller_state,payment_type,seller_id,quantity,customer_city
2017-01-04 00:54:00,MG,,8,rio de janeiro,4,20,a0c5cbf7dae5ccd736f5c2576bccf564,delivered,20,500,"84,15",health_beauty,"69,9",5,9d343b43e2a3552fdfaff5ad21a9af61,5e2ba75ad255ff60b1c76c5bf526ae9b,RJ,credit_card,f84a00e60c73a49e7e851c9bdca3a5bb,1,belo horizonte
2017-01-09 13:23:00,SP,,8,rio de janeiro,2,20,9f3328357ea81872a61a105b20f2167e,delivered,20,500,"84,14",health_beauty,"69,9",4,d1b60751a74a563a60ea5a1ab1ac6969,5e2ba75ad255ff60b1c76c5bf526ae9b,RJ,credit_card,f84a00e60c73a49e7e851c9bdca3a5bb,1,mogi das cruzes
2017-01-18 23:15:00,MT,,14,sao paulo,2,24,7c495c9a1dbeeb7167642f15ae11bab8,delivered,23,763,"121,62",health_beauty,99,1,7b4fb0197b18a0fd0e75f9e44b3fc757,b150110bc5afad8ff2cce5cd50c8e2a2,SP,credit_card,e5a38146df062edaf55c38afa99e42dc,1,barra do garcas
2017-01-24 17:15:00,SP,,18,sao paulo,1,22,b92024fd84c1d4e5308b4bc99f092def,delivered,21,350,"28,64",health_beauty,"16,9",4,3498a243e9fe88c9c4ce97bf7fa4617c,bf80e0bf47dacb5f19bac03656bcf4bc,SP,credit_card,e5a38146df062edaf55c38afa99e42dc,1,sao carlos
2017-01-30 17:09:00,SP,,6,sao jose dos pinhais,1,30,e8cb217e9848f5420e452795bd548e70,delivered,12,320,"137,8",health_beauty,"59,9",3,cba1cb073e8cf5375b9f786704de8e80,c1066831f90626b7fd73ed871a49f158,PR,boleto,bf100ecb7997df312b285358fb32f92c,1,praia grande
2017-01-30 17:09:00,SP,,6,sao jose dos pinhais,1,30,e8cb217e9848f5420e452795bd548e70,delivered,12,320,"137,8",health_beauty,"59,9",3,cba1cb073e8cf5375b9f786704de8e80,c1066831f90626b7fd73ed871a49f158,PR,boleto,bf100ecb7997df312b285358fb32f92c,2,praia grande
2017-01-23 07:33:00,SP,,6,sao jose dos pinhais,1,30,519fe7375966b917ba9d1f8b7a8784eb,delivered,12,400,"74,49",health_beauty,"59,9",5,a2c7b8f8a4fe1bc4a8f4e30a5311861d,8a1e1c6e48f0d275628e3c626d57257f,PR,boleto,bf100ecb7997df312b285358fb32f92c,1,campos do jordao
2017-01-27 22:07:00,SP,,18,sao paulo,1,47,3e6d5ab80ad405a8ebfe75d52974e93c,delivered,26,1600,"107,9",health_beauty,"89,9",5,e392116a84712ce0aed8d48b20e6c74a,58c41dff5d439e3f6260765550748762,SP,boleto,2bdb95a56a36ebbc6640337ac5eac174,1,guararema
2017-01-06 16:05:00,DF,,15,praia grande,1,30,cad554369ad539cff20968aeec986770,delivered,,300,"96,16",health_beauty,"32,98",5,2d8e71bf7d31a41d40f122c8173fdf06,00210e41887c2a8ef9f791ebc780cc36,SP,boleto,e9779976487b77c6d4ac45f75ec7afe9,1,brasilia
2017-01-06 16:05:00,DF,,15,praia grande,1,30,cad554369ad539cff20968aeec986770,delivered,15,300,"96,16",health_beauty,"32,98",5,2d8e71bf7d31a41d40f122c8173fdf06,00210e41887c2a8ef9f791ebc780cc36,SP,boleto,e9779976487b77c6d4ac45f75ec7afe9,2,brasilia
2017-01-06 16:04:00,RS,,15,praia grande,2,30,22f3e9a6ad6298d9e034684f29c881ea,delivered,15,300,"48,08",health_beauty,"32,98",5,c01f1e6ceafe26dc7ab07610001042df,00210e41887c2a8ef9f791ebc780cc36,SP,credit_card,e9779976487b77c6d4ac45f75ec7afe9,1,tres de maio
2017-01-09 11:58:00,RJ,,11,praia grande,6,23,e8bf7898e3d1f0e694fb4adaa8821b7e,delivered,13,275,"197,03",health_beauty,"79,67",5,8669133949d3dda2b99bec214c2c299f,e12f98550d5a1a612066b387f97c1970,SP,credit_card,e9779976487b77c6d4ac45f75ec7afe9,1,rio de janeiro
2017-01-03 09:25:00,BA,,13,praia grande,1,28,b51839b045d441da8da60ea3eee3a3e1,delivered,12,100,"16,65",health_beauty,29,5,26de0ad903879b7f28b74d5f60426198,12bc892d6fff0dc42c8177f3665ef00e,SP,voucher,e9779976487b77c6d4ac45f75ec7afe9,1,salvador
2017-01-03 09:25:00,BA,,13,praia grande,1,28,b51839b045d441da8da60ea3eee3a3e1,delivered,12,100,"33,15",health_beauty,29,5,26de0ad903879b7f28b74d5f60426198,12bc892d6fff0dc42c8177f3665ef00e,SP,voucher,e9779976487b77c6d4ac45f75ec7afe9,1,salvador
2017-01-10 13:11:00,SP,,12,praia grande,2,28,9e3137fd1b04696c4c9e850182b5b5c4,delivered,22,275,"108,93",health_beauty,"99,49",5,b7790d729c085173e21678723b6e5381,55945cf4a4e6def88dcc8996a581608a,SP,credit_card,e9779976487b77c6d4ac45f75ec7afe9,1,sao paulo
2017-01-06 19:55:00,SP,,16,sao caetano do sul,1,19,0b3d49ee61dd14be80fe19091b5b4b6b,delivered,17,114,"17,57",health_beauty,"26,9",5,5112c764fa2925ae974ee7c77478a4cb,89f055104adb9365d7f7b5c475f77742,SP,voucher,6b15924333bd1a741595fe981ea04822,1,barueri
2017-01-06 19:55:00,SP,,16,sao caetano do sul,1,19,0b3d49ee61dd14be80fe19091b5b4b6b,delivered,17,114,"17,11",health_beauty,"26,9",5,5112c764fa2925ae974ee7c77478a4cb,89f055104adb9365d7f7b5c475f77742,SP,voucher,6b15924333bd1a741595fe981ea04822,1,barueri
2017-01-07 22:23:00,MG,,16,sao caetano do sul,1,19,762a3b56442aa6b35020a78b145a63fb,delivered,17,114,42,health_beauty,"26,9",5,2a186eb2b1f153aed4218fbf557c5d41,89f055104adb9365d7f7b5c475f77742,SP,boleto,6b15924333bd1a741595fe981ea04822,1,varginha
2017-01-02 11:13:00,RJ,,16,sao caetano do sul,1,19,a9b9a53638de923fe716af6a58c14a68,delivered,17,114,"41,42",health_beauty,"26,9",5,af045d3e5d7082db57d5b5dde3c0c97b,89f055104adb9365d7f7b5c475f77742,SP,credit_card,6b15924333bd1a741595fe981ea04822,1,barra mansa
2017-01-03 12:40:00,RJ,,6,ipatinga,1,22,64c8b77d23ed628b5ba151fbd000eed9,delivered,16,500,"365,2",health_beauty,349,5,c881f8c42d20430b008bf5ea6abe4405,e9c1abcc7126360336d8f56d49041a8c,MG,credit_card,679769a98cfcc6da877c8486ff1c13f3,1,rio de janeiro
2017-01-12 14:12:00,RJ,,10,formiga,1,20,fe826d3b6cfb3ef2dcade4fdc9dcce4f,delivered,15,300,"292,22",health_beauty,"127,5",5,189f6ebeadf450bb5abaff2b8a55ffd2,a669398f595527fc03acc1ebda6b3cce,MG,boleto,2a5b78b41cd05baeac8df54c6606b92c,2,macae
2017-01-12 14:12:00,RJ,,10,formiga,1,20,fe826d3b6cfb3ef2dcade4fdc9dcce4f,delivered,15,300,"292,22",health_beauty,"133,4",5,189f6ebeadf450bb5abaff2b8a55ffd2,189e539d996a9b8ba4bba1a140a024a7,MG,boleto,2a5b78b41cd05baeac8df54c6606b92c,1,macae
2017-01-05 13:58:00,RJ,,8,belo horizonte,3,13,473e95fa97e4514de9a2fe364bf4680f,delivered,12,83,"72,78",health_beauty,"58,2",4,e147ca8da0685dd93cd1c619d1b776ac,f497ba62f1d6b4f6a3a3266fa8623ad3,MG,credit_card,6df688df543f90e9b38f4319e75a9d88,1,niteroi
2017-01-23 10:21:00,SP,,22,campo grande,8,22,a9eb0a1529c5219cec4f13899a5a58b3,delivered,22,3700,"331,21",health_beauty,"310,9",5,4269e9f98b1e74f0732bc93de6aaca6f,c86f95986c7050bf988aed62520093e7,MS,credit_card,b1fecf4da1fa2689bccffa0121953643,1,sao paulo
2017-01-28 15:55:00,SP,,20,campo grande,1,20,0595cb1106adc0f2c0f617c560fb8e57,delivered,20,1400,"107,9",health_beauty,"89,9",5,0c8675dc2e52ab52977a76d810e45303,73026ce2daa69ea29901945b1f915846,MS,credit_card,b1fecf4da1fa2689bccffa0121953643,1,sao paulo
2017-01-09 10:42:00,MG,,36,brasilia,3,24,69009aaf4e400602c05b1da3989ca40b,delivered,23,1850,"96,8",health_beauty,79,4,5add03213ad417aab3988852ea890572,7fb04722aba7a2b632bac8f9819796f3,DF,credit_card,f3b80352b986ab4d1057a4b724be19d0,1,uberlandia
2017-01-31 15:39:00,RJ,,11,uberaba,2,45,4fb4e9973cfcdb270134d0a9f81ad158,delivered,15,3600,"71,72",health_beauty,"49,9",5,d6f8a3db5b45d8d7ca18eb34d5c902ae,6256f069a778d733a18702d577570abf,MG,credit_card,fe19dce63ae80346207c6c55713d1023,1,rio de janeiro
2017-01-08 21:53:00,SP,,14,suzano,1,21,5bdfca329622923b8db14b38df45504a,delivered,14,600,"144,04",health_beauty,"134,9",5,39218a9d4da3e7da685ae1a821387932,5c02e160e085328cf3228d73bf180342,SP,boleto,4e17c65a516f69d023a2ae78b84f28d6,1,sao jose dos campos
2017-01-05 14:00:00,SP,,40,suzano,3,55,43120eb3c2526e5eba344d7b8514c7a0,dereviled,50,2400,"411,38",health_beauty,"369,9",5,996cd9e097ee0f1de35f36b640ef2364,4c27931f2ba16e902f287a9f89ed0723,SP,credit_card,4e17c65a516f69d023a2ae78b84f28d6,1,sao paulo
2017-01-12 00:13:00,ES,,16,curitiba,1,16,b95f89c4a889213640af2f83af3220c3,delivered,16,700,"78,86",health_beauty,"59,9",3,77e63cacbf44d28c73e6ad56e430f477,af1adc5466b28e90f0878a07ef26d3e3,PR,credit_card,b88e7c57cb2d8b973b7dd4a2bfa14b36,1,vila velha
2017-01-09 09:36:00,RJ,,7,londrina,1,20,800cb37f32d964f78ffe5ce8dbe7565f,delivered,20,800,"77,89",health_beauty,"59,9",4,83e064bc8c54fef04698774d069eed59,1528d0673079ce2d79d29753b800d76e,PR,boleto,01fdefa7697d26ad920e9e0346d4bd1b,1,rio de janeiro
2017-01-08 23:30:00,PR,,30,londrina,10,65,12168c42925f55a232b6fb7e0bb32007,delivered,40,12000,"472,41",health_beauty,439,4,ca3a17e05aaef4739aa16cc63be8a117,813a30050677eb6996e12eea9ad400bf,PR,credit_card,01fdefa7697d26ad920e9e0346d4bd1b,1,curitiba
2017-01-12 16:16:00,SP,,30,londrina,8,65,a315d6e7a55b81d0e0f794bb1e08b729,delivered,40,12000,"472,41",health_beauty,439,4,875ab1a09eb128fa4a3bcedabfb42df6,813a30050677eb6996e12eea9ad400bf,PR,credit_card,01fdefa7697d26ad920e9e0346d4bd1b,1,sao paulo
2017-01-10 13:44:00,RJ,,11,franca,2,17,7765de07b0b2a50bb229b89784efbaff,delivered,15,200,"175,87",health_beauty,160,4,a068308d72bb8cf6b6b7815a3ee3840c,8c292ca193d326152e335d77176746f0,SP,credit_card,7e1fb0a3ebfb01ffb3a7dae98bf3238d,1,rio de janeiro
2017-01-08 19:09:00,MG,,11,franca,4,17,956ca505668348db97e2ab931a66f491,delivered,15,200,"184,93",health_beauty,169,5,20073b5a4f4e82bae239dda7b336ca5e,8c292ca193d326152e335d77176746f0,SP,credit_card,7e1fb0a3ebfb01ffb3a7dae98bf3238d,1,barbacena
2017-01-31 08:37:00,CE,,8,porto alegre,3,32,3b7a43c4128db23da1f07118d415ea5a,delivered,38,1100,"149,9",health_beauty,"129,9",4,6c8b41df796056dfa59f256768d11654,ceb9134650bd7cae74affc51800f309a,RS,credit_card,48985c61529077fa4f1e38bcff0f2ed3,1,flores
2017-01-08 13:29:00,RJ,,7,porto alegre,1,25,60a0d861a188676b4415c2b9b0c60c94,delivered,22,417,"125,88",health_beauty,"99,9",5,dd7e0efbe1cde6192eff0ea57a7b2888,c0abb5707b6d57b4e7d9797222a77fc8,RS,credit_card,48985c61529077fa4f1e38bcff0f2ed3,1,sao pedro da aldeia
2017-01-12 11:14:00,RJ,,17,sao paulo,1,26,9378e75380f137233cad33bcc7f0fe0a,delivered,20,300,"42,09",health_beauty,"27,99",5,05c5e3014f8ec516123fd4c74f49b051,32b4ca7827a47902152f92205f5cab44,SP,credit_card,aa1eb17b9fdf6dfd546e25c45c7b9235,1,rio de janeiro
2017-01-03 19:32:00,SP,,16,uberlandia,1,18,f6a4f5fd1f3e76fb341c7558b76938fd,delivered,17,2550,"125,79",health_beauty,"104,98",5,f9a8f148429cc3e0ebfc426bf5f7299e,05019bc35fc2ed878c0c0f55346b91c6,MG,boleto,e99e927c81e3f51739c94fcdfca9f10f,1,sao paulo
2017-01-08 13:45:00,SP,,15,santo andre,1,20,ab69a150db2cbcf9c01a34e7e4f75545,delivered,15,100,"27,77",health_beauty,"19,99",5,3366858be589fddbcf6a199aab0058d4,154e7e31ebfa092203795c972e5804a6,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,cubatao
2017-01-08 13:45:00,SP,,15,santo andre,1,20,ab69a150db2cbcf9c01a34e7e4f75545,delivered,15,100,"27,77",health_beauty,"19,99",5,3366858be589fddbcf6a199aab0058d4,154e7e31ebfa092203795c972e5804a6,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,cubatao
2017-01-07 20:08:00,PR,,15,santo andre,3,20,7614bd222d72753a5598941edc462392,delivered,15,100,"34,09",health_beauty,"19,99",5,08accb1f1ce9ae08483229dd246b8911,154e7e31ebfa092203795c972e5804a6,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,araucaria
2017-01-05 17:59:00,PR,,15,santo andre,1,20,167e8b35a0b05668af1287112213ef47,delivered,15,100,"34,51",health_beauty,"19,99",2,369b845bc7aec357372149df304bd341,154e7e31ebfa092203795c972e5804a6,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,maringa
2017-01-08 23:35:00,MA,,15,santo andre,2,20,eb7276a4ee7dd4449adcde6da478121a,delivered,15,100,"108,28",health_beauty,"19,99",5,20be6d24b0a84a4e329e5973d524f20f,154e7e31ebfa092203795c972e5804a6,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,mirinzal
2017-01-08 23:35:00,MA,,15,santo andre,2,20,eb7276a4ee7dd4449adcde6da478121a,delivered,15,100,"108,28",health_beauty,"19,99",5,20be6d24b0a84a4e329e5973d524f20f,154e7e31ebfa092203795c972e5804a6,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,2,mirinzal
2017-01-12 16:01:00,MG,,15,santo andre,2,20,a27c88a48a25ba7e63f675fd65d25654,invoiced,15,50,"20,1",health_beauty,6,1,c9235f8ee527574b6e127f65f016fa73,d245838e3d0b2b51d751ccdc98885a8e,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,belo horizonte
2017-01-04 20:41:00,SP,,15,santo andre,1,20,3931a3c681fbb40ece9c1a9811c3a32c,delivered,15,50,"16,96",health_beauty,6,5,871602fdb0b91bf6bd79db21dbe419fe,d245838e3d0b2b51d751ccdc98885a8e,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,campinas
2017-01-09 18:40:00,MG,,10,santo andre,7,22,4ac6bbe5dcaf264863bff08692d00578,delivered,18,200,"75,65",health_beauty,"58,99",5,70f357cca87c1162357bf3c0a993cbe5,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,sete lagoas
2017-01-08 11:20:00,SP,,10,santo andre,1,22,e097be8f16e8fc40185349962ed5e48c,delivered,18,200,"72,42",health_beauty,"58,99",5,3b73af98e156e78b9589279586399d8e,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,bauru
2017-01-10 12:09:00,MG,,10,santo andre,3,22,ba7849c7b26841bccc9027362df25bb8,delivered,18,200,"75,65",health_beauty,"58,99",4,43d8ac2e1b472f06ae2c8c4dea29fe7c,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,contagem
2017-01-03 11:24:00,GO,,10,santo andre,7,22,60c3b5a878db7aac85cb26abee3dc7be,delivered,18,200,"82,87",health_beauty,"64,99",3,3e87ada006372f78ebf4bfee1cb020a5,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,catalao
2017-01-05 19:04:00,SP,,10,santo andre,1,22,7838d18f32fd8c01bf0712b588663c16,delivered,18,200,"76,05",health_beauty,"64,99",5,a5dfe2f94a7c8cb55a435a6ed9fc2c12,7c1bd920dbdf22470b68bde975dd3ccf,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,aracatuba
2017-01-06 21:09:00,PE,,10,santo andre,3,22,1fcf3b848f9ca72b14d4ea76b2a4fe17,delivered,18,200,"77,72",health_beauty,"59,99",3,65b214a5e85949a6fcab64ff7e244426,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,recife
2017-01-31 17:15:00,SP,,10,santo andre,3,22,6d4771e7b12516d2f6b98a6efcd88fc7,delivered,18,200,"76,05",health_beauty,"64,99",5,6e68d4f670783e41ced4e82d14debce9,7c1bd920dbdf22470b68bde975dd3ccf,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,mogi mirim
2017-01-08 13:45:00,SP,,10,santo andre,1,22,48853c5802b9480df9fe3b34cb7226fe,delivered,18,250,"97,87",health_beauty,"89,99",5,806c224e302c85404164d60601ee3c10,2b4609f8948be18874494203496bc318,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,cubatao
2017-01-12 14:16:00,SP,,10,santo andre,2,22,3c7c0817031460a455bb61fbc80515ee,delivered,18,250,"99,43",health_beauty,"89,99",1,d2ff49a57446cba2b7cd5b8211d43db4,2b4609f8948be18874494203496bc318,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,limeira
2017-01-12 13:44:00,MG,,10,santo andre,8,22,0a6a2c30e710204472adcd654bb7a662,delivered,18,250,"106,38",health_beauty,"89,99",5,c47f8d001b46c06bba495ae1b0ef2dfa,2b4609f8948be18874494203496bc318,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,coluna
2017-01-10 20:04:00,SC,,10,santo andre,1,22,fbea4ed949b70f597425d14164f82851,delivered,18,250,"106,38",health_beauty,"89,99",5,80dabd6ee5b0e0d7d5672d511ca8cc7e,2b4609f8948be18874494203496bc318,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,icara
2017-01-12 09:59:00,SP,,19,santo andre,2,33,cd5197b832fad889118cb4ec1483b4f2,delivered,13,600,"188,8",health_beauty,"84,99",4,da25492a616ea75359094ce9180d2691,4c2394abfbac7ff59ec7a420918562fa,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,maua
2017-01-12 09:59:00,SP,,19,santo andre,2,33,cd5197b832fad889118cb4ec1483b4f2,delivered,13,600,"188,8",health_beauty,"84,99",4,da25492a616ea75359094ce9180d2691,4c2394abfbac7ff59ec7a420918562fa,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,2,maua
2017-01-12 21:16:00,RS,,19,santo andre,5,33,a8a76356d43038ba58e73cdbbe9eab86,delivered,13,600,"100,34",health_beauty,"84,99",4,6f07a2b4605f269a97bed210ea946521,4c2394abfbac7ff59ec7a420918562fa,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,eldorado do sul
2017-01-12 12:46:00,SC,,19,santo andre,1,33,b7b240223f7d8bafbceac9f74d8b60d4,delivered,13,600,"101,34",health_beauty,"84,99",3,fa141a7eaa934d2cabe21138a23a10ce,4c2394abfbac7ff59ec7a420918562fa,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,joinville
2017-01-09 10:33:00,SP,,15,santo andre,4,20,8d13b315c8e8e3d9011c9e9267cb8a70,delivered,15,200,"46,84",health_beauty,"34,99",5,bbf6a647ecc68aa5e79d2cd75ef44c68,b1acb7e8152c90c9619897753a75c973,SP,drac_tiderc,cc419e0650a3c5ba77189a1882b7556a,1,birigui
2017-01-09 10:33:00,SP,,15,santo andre,4,20,8d13b315c8e8e3d9011c9e9267cb8a70,delivered,15,200,"46,84",health_beauty,"34,99",5,bbf6a647ecc68aa5e79d2cd75ef44c68,b1acb7e8152c90c9619897753a75c973,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,birigui
2017-01-04 10:43:00,DF,,15,santo andre,1,20,daa1cd9ce91af39a90ddd87d37f99f7a,delivered,15,200,"51,04",health_beauty,"34,99",4,9a153d3651e569cbab9fa589c6554972,b1acb7e8152c90c9619897753a75c973,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,brasilia
2017-01-12 12:40:00,PR,,15,santo andre,2,20,7ae30f30ba3e7297739976cdf63bf1dc,delivered,15,200,"50,09",health_beauty,"34,99",2,dcbb4f4f03f210340fce92e1f51982a0,b1acb7e8152c90c9619897753a75c973,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,guaira
2017-01-08 17:51:00,SP,,25,santo andre,1,35,7373e5b05a470e1485897bca95695256,delivered,20,1600,"58,71",health_beauty,"49,99",4,,d39421ec4cc2bf52e35f8bf00f1ec314,SP,credit_card,cc419e0650a3c5ba77189a1882b7556a,1,sao jose dos campos
2017-01-08 18:44:00,SP,,25,santo andre,1,35,27bfb516e603ffa4aac3d4db4c8c7442,delivered,20,1600,"58,71",health_beauty,"49,99",5,d52a18d8c96fc34ed51cc6b9535e5964,d39421ec4cc2bf52e35f8bf00f1ec314,SP,boleto,cc419e0650a3c5ba77189a1882b7556a,1,jundiai
2017-01-07 02:53:00,SC,,7,betim,10,19,6536b7e35e2598371da42ea384a43ddb,delivered,12,250,"313,51",health_beauty,"239,9",5,d8315a97f7666b5ec33f0f34dabc7856,ae083e4a334a4210ae0ef7323f1584c5,MG,credit_card,0df3984f9dfb3d49ac6366acbd3bbb85,1,indaial
2017-01-10 17:42:00,PE,,16,sao paulo,3,16,e139fbf3f5d13c8a1fce2809ddc2c3cb,delivered,16,300,"82,63",health_beauty,"64,9",5,3534b435f58c0e6148212006204d843a,3fda13f397426103abde1f106676f0bf,SP,credit_card,b2ba3715d723d245138f291a6fe42594,1,recife
2017-01-12 12:05:00,SP,,7,sao paulo,3,16,baffa91c51a0c1942f7137f17c27fd3b,delivered,12,150,"77,68",health_beauty,"69,9",5,b62df733c346ba610dc254225ac7fd33,13387d462f74993d258b62f8f85fd9b8,SP,credit_card,1b0b0f4f95e962d6f32fe90c759d0479,1,sao paulo
2017-01-09 22:51:00,AL,,4,sao paulo - sp,4,29,54abf020696cac4caf9175f3b5530ed0,delivered,16,375,130,health_beauty,267,1,cf5bae440125a8f7eccfde72d25e1913,931c60354b3929e5d44693757b11b5c0,SP,credit_card,8090490573c6c0aa343a7231ebcb8c86,1,maceio
2017-01-09 22:51:00,AL,,4,sao paulo - sp,5,29,54abf020696cac4caf9175f3b5530ed0,delivered,16,375,"161,19",health_beauty,267,1,cf5bae440125a8f7eccfde72d25e1913,931c60354b3929e5d44693757b11b5c0,SP,credit_card,8090490573c6c0aa343a7231ebcb8c86,1,maceio
2017-01-26 15:50:00,PR,,3,limeira,1,20,99de4444dbc09f097afa14d4ac4ae448,delivered,30,200,"54,51",health_beauty,"39,99",5,c37d452db8a3abfa3d99c322e92ef0ef,ca349c4d87c594b4995fcc4fa9c0b77b,SP,debit_card,b499c00f28f4b7069ff6550af8c1348a,1,curitiba
2017-01-13 20:12:00,SP,,10,cerqueira cesar,4,16,ce2a66464da8b80dedd7639a6e489a58,shipped,14,1600,"67,86",health_beauty,"54,9",1,d730d8d0ea3149120703933fdf98b2d4,25287671dbfca39d8aecdd754c28b269,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,sao paulo
2017-01-05 15:44:00,SP,,10,cerqueira cesar,10,30,dfc0fe4a8cbe5e299345a08f7cbdca5b,delivered,20,2300,"134,94",health_beauty,119,5,ef813fad9b922ac63fe19839a24d9aa0,146eb6d2e5e311d926d672b5b25d3f4a,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,sao paulo
2017-01-08 10:25:00,RJ,,37,porto alegre,7,40,6c9248ca8a88d31092ae006ff63b12a4,delivered,32,9800,"1411,13",health_beauty,1359,5,a0d4f93076122f91ae6403813fa2744a,ae347727b83d554247d6cc36029a8392,RS,credit_card,458d868c9642f55f18f04e951a3fdde6,1,niteroi
2017-01-12 13:05:00,SP,,10,jacarei,4,20,a4a0c32813e4d6b4f6dd95dd11dc62f1,delivered,20,150,"47,85",health_beauty,36,5,8c313d4a1bea83111be5bb00105397dd,34aec6c5358dee4e71cbaefc14935c5e,SP,credit_card,4e922959ae960d389249c378d1c939f5,1,ribeirao preto
2017-01-12 23:27:00,RJ,,20,sao paulo,10,20,96dbb9d7776265abffc80eb7dd111a18,delivered,20,550,"104,87",health_beauty,88,4,9e62fc0a630c85e43bfdc26218538c5e,33fac76e7f17367dedaef7954bbb33b4,SP,credit_card,56642bcb79900e777d68e91915cb4267,1,rio de janeiro
2017-01-30 19:25:00,SP,,21,sao paulo,1,41,cd9844b06a03c881a223281b601ed8eb,delivered,23,1350,188,health_beauty,170,5,b033a34245ae159e80dd599b3c5cb92f,47f699d9462e071f977f612be2b5b67a,SP,credit_card,56642bcb79900e777d68e91915cb4267,1,sao paulo
2017-01-12 14:30:00,SP,,16,curitiba,3,20,ce00ac7b1fd65ef1493960dbca9ee71a,delivered,18,434,"72,05",health_beauty,"56,89",5,4e9b5654a8e87fbf1f0010429835dbcf,719d571299707561c34ba04ab867b32a,PR,credit_card,0ef83d7d83ed97cd2a0049ac8be5f88a,1,sao paulo
2017-01-12 14:53:00,SP,,16,curitiba,3,20,c9b6c820eb45e89a822c0467eb468c74,delivered,18,434,"72,05",health_beauty,"56,89",5,e67079e951179d571be3c4bb463f47a7,719d571299707561c34ba04ab867b32a,PR,credit_card,0ef83d7d83ed97cd2a0049ac8be5f88a,1,sao paulo
2017-01-12 15:18:00,PA,,3,piracicaba,1,16,d3e96567e2456d033de617c74776e7b2,delivered,15,50,"40,53",health_beauty,"14,9",4,5cba90f4426ae8c12848639992997edf,eeae7f73dc4d5690cd92f81ec2abd064,SP,boleto,da8622b14eb17ae2831f4ac5b9dab84a,1,belem
2017-01-09 15:48:00,RJ,,6,sao paulo,2,26,e4c533eef245b6abc3733edb3135f74e,delivered,18,200,"59,19",health_beauty,"19,5",5,66f8f6c709c3da6671518cc9b9798c5e,174f6dbd30e54c690ac97b27a3a793fa,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,1,petropolis
2017-01-02 15:25:00,SP,,5,sao paulo,1,26,f1847e1108766f3e77e212b82d2909e0,delivered,18,350,"18,22",health_beauty,"9,5",5,fe9ff842f65047f5a82c48905a18cc98,7efc9c66bf68e3026c7846b0ec3e8682,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,1,sao paulo
2017-01-09 15:48:00,RJ,,5,sao paulo,2,26,e4c533eef245b6abc3733edb3135f74e,delivered,18,350,"59,19",health_beauty,"9,5",5,66f8f6c709c3da6671518cc9b9798c5e,7efc9c66bf68e3026c7846b0ec3e8682,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,2,petropolis
2017-01-12 16:39:00,RJ,,15,petropolis,1,20,98155bff952dcee9c1184ca64103a1b5,delivered,15,304,"140,22",health_beauty,"129,9",5,666a3fba59ffe0f70203090fdff3a61f,fe75529a267b76ac6e96f0c322a899a4,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,rio de janeiro
